Drug1_ID,Drug2_ID,Y,Neg samples
DB00924,DB00951,1,DB00623
DB00182,DB01190,0,DB01173
DB01059,DB01006,0,DB01045
DB00410,DB00468,1,DB00415
DB00262,DB00927,1,DB00966
DB00659,DB00502,0,DB01240
DB00243,DB00758,1,DB00809
DB00757,DB00734,0,DB00916
DB00635,DB00966,1,DB00499
DB00393,DB01016,0,DB00889
DB00659,DB00425,1,DB00341
DB00248,DB01173,0,DB00671
DB01327,DB01242,0,DB00356
DB00415,DB01190,0,DB01023
DB00996,DB01212,1,DB00445
DB00338,DB00851,1,DB01263
DB01042,DB00422,0,DB00698
DB01004,DB00377,0,DB01241
DB01182,DB00333,0,DB00633
DB00710,DB00537,1,DB00591
DB00804,DB01016,1,DB01362
DB00710,DB00658,0,DB00216
DB00969,DB00501,0,DB00583
DB00726,DB00279,0,DB00593
DB00426,DB00822,0,DB00215
DB01006,DB00523,0,DB00313
DB00480,DB00843,1,DB00446
DB00993,DB00708,0,DB00370
DB00230,DB00619,1,DB00714
DB00952,DB00802,0,DB00493
DB00909,DB00175,1,DB01249
DB00373,DB00620,1,DB01203
DB00580,DB00252,1,DB00724
DB00630,DB00934,0,DB00681
DB00492,DB00973,1,DB00683
DB00916,DB00303,1,DB00401
DB01132,DB00177,1,DB01264
DB00853,DB00399,1,DB00470
DB01413,DB00927,1,DB00307
DB00612,DB00443,1,DB01128
DB01137,DB00770,1,DB01186
DB00410,DB00196,1,DB00343
DB00906,DB01068,1,DB00582
DB00540,DB00603,1,DB00330
DB01060,DB00215,1,DB01263
DB00332,DB00795,1,DB01155
DB00199,DB00524,1,DB01172
DB01186,DB00460,0,DB01029
DB00334,DB00502,1,DB00201
DB00586,DB00390,1,DB00749
DB01076,DB00549,1,DB00659
DB00989,DB01611,0,DB00952
DB00853,DB00193,1,DB00307
DB00423,DB01001,1,DB00717
DB00790,DB00448,1,DB00915
DB00698,DB00448,1,DB01033
DB00959,DB01136,1,DB01117
DB00341,DB00747,1,DB00465
DB00580,DB01273,1,DB00262
DB00882,DB01001,0,DB01611
DB01197,DB01005,1,DB00494
DB00545,DB00215,1,DB01110
DB01085,DB05271,0,DB00457
DB00669,DB01331,0,DB00564
DB00862,DB01233,1,DB00861
DB00439,DB00712,0,DB00798
DB00841,DB00669,0,DB00162
DB01033,DB00242,1,DB01032
DB00535,DB00273,1,DB00806
DB01083,DB00727,1,DB00401
DB00199,DB01101,1,DB00612
DB00413,DB00480,1,DB00468
DB00659,DB00277,0,DB00869
DB00422,DB01150,1,DB00851
DB00884,DB00451,1,DB01221
DB00371,DB00220,0,DB00726
DB00533,DB00773,1,DB00459
DB01076,DB00390,1,DB00564
DB00537,DB00209,1,DB01128
DB00335,DB01072,1,DB00205
DB00951,DB01041,1,DB00962
DB00270,DB00257,0,DB00303
DB00479,DB00215,0,DB00410
DB00757,DB00419,0,DB00749
DB00182,DB00757,0,DB00722
DB00862,DB00878,0,DB01203
DB00673,DB00622,0,DB00341
DB00945,DB01194,1,DB00529
DB01115,DB01045,0,DB00999
DB01009,DB00585,1,DB01219
DB00787,DB00446,1,DB00763
DB00860,DB00292,1,DB00307
DB00833,DB00822,0,DB00844
DB01009,DB00203,1,DB00220
DB00945,DB00231,1,DB01331
DB01195,DB00602,0,DB01043
DB00959,DB01029,1,DB01212
DB00213,DB01195,1,DB00244
DB00829,DB00795,1,DB01236
DB00503,DB00622,1,DB01173
DB00869,DB00404,1,DB00684
DB01009,DB01327,1,DB00983
DB00585,DB00319,1,DB00195
DB00577,DB00741,1,DB00495
DB00620,DB00873,1,DB00698
DB01162,DB01016,1,DB00631
DB00918,DB00863,1,DB01053
DB00869,DB00549,0,DB00757
DB00991,DB00191,0,DB01083
DB01045,DB01367,0,DB00668
DB01033,DB00200,0,DB00394
DB00295,DB01623,0,DB00305
DB01273,DB01072,1,DB01026
DB00630,DB01222,1,DB01183
DB00327,DB00331,1,DB01265
DB01238,DB00421,1,DB00968
DB00829,DB01577,1,DB00819
DB01195,DB00331,1,DB00328
DB00734,DB00912,1,DB00633
DB00201,DB00273,0,DB00292
DB01197,DB00338,1,DB00904
DB00426,DB00794,0,DB00656
DB00763,DB01232,0,DB00278
DB00681,DB00188,1,DB00740
DB00346,DB00993,0,DB00531
DB00842,DB00433,1,DB00458
DB01004,DB00564,1,DB01005
DB00327,DB01222,1,DB00279
DB00986,DB00216,0,DB00701
DB00624,DB00966,1,DB00440
DB00945,DB00641,1,DB00998
DB00512,DB00297,1,DB01006
DB01006,DB00178,1,DB00324
DB01047,DB00987,0,DB00158
DB00346,DB00857,0,DB00343
DB00313,DB01039,1,DB00920
DB00704,DB00884,1,DB00654
DB00580,DB00238,0,DB00712
DB00307,DB00297,0,DB01039
DB00717,DB01577,0,DB00195
DB00401,DB00461,1,DB00820
DB00181,DB00727,1,DB01224
DB01205,DB00758,0,DB00726
DB00822,DB00503,0,DB00917
DB00338,DB00650,1,DB00316
DB00363,DB00630,1,DB00194
DB00882,DB00698,0,DB01020
DB00983,DB00490,0,DB01242
DB01129,DB01043,1,DB00324
DB00829,DB01072,1,DB00989
DB01083,DB00451,1,DB00671
DB00445,DB00480,1,DB00820
DB01033,DB01118,0,DB00843
DB01050,DB00339,1,DB01053
DB00341,DB01039,1,DB00211
DB00425,DB01143,0,DB00279
DB00697,DB00889,0,DB00343
DB01202,DB00401,0,DB00359
DB01082,DB00533,0,DB00590
DB00381,DB01156,1,DB00359
DB00983,DB00186,1,DB00445
DB00833,DB01060,1,DB01009
DB00531,DB00361,1,DB00718
DB01060,DB00749,1,DB00966
DB00153,DB00162,1,DB00305
DB00479,DB01217,0,DB00230
DB01291,DB00863,1,DB00993
DB00571,DB00188,1,DB00598
DB00530,DB00878,0,DB01033
DB00158,DB00396,1,DB01155
DB00727,DB00804,1,DB01248
DB00519,DB00672,0,DB01118
DB00194,DB01221,0,DB00538
DB00285,DB00470,1,DB00861
DB01413,DB00678,1,DB00548
DB00881,DB00503,1,DB01022
DB00460,DB00227,1,DB00753
DB01129,DB00650,1,DB01263
DB00889,DB00399,1,DB00990
DB00798,DB01190,1,DB00991
DB01224,DB00333,1,DB00796
DB00958,DB00316,1,DB00356
DB00535,DB01069,1,DB01241
DB00924,DB00191,1,DB00701
DB00862,DB00624,1,DB00424
DB00182,DB00180,0,DB01223
DB01221,DB00538,0,DB01186
DB01069,DB00917,0,DB00709
DB00996,DB01224,1,DB00549
DB00398,DB00177,1,DB01143
DB00461,DB00722,1,DB00499
DB01273,DB00316,1,DB00475
DB00799,DB01609,0,DB00446
DB00811,DB00351,1,DB00513
DB00381,DB00503,1,DB01367
DB00630,DB00921,1,DB00358
DB00833,DB00545,0,DB00177
DB00484,DB01069,1,DB01577
DB00571,DB00563,1,DB00571
DB00790,DB01008,0,DB00921
DB00512,DB00330,1,DB00752
DB01030,DB00683,0,DB00338
DB01224,DB00641,1,DB01240
DB00481,DB00215,1,DB00200
DB00543,DB01117,0,DB01036
DB00270,DB00198,0,DB00205
DB01043,DB00216,0,DB01043
DB00540,DB00495,1,DB00544
DB00811,DB00915,1,DB00709
DB00601,DB00563,1,DB00678
DB01204,DB00567,0,DB00722
DB01023,DB00370,1,DB00690
DB01105,DB00292,0,DB00718
DB01291,DB00461,1,DB00986
DB00557,DB00310,1,DB01181
DB00200,DB00359,0,DB01219
DB00343,DB00757,1,DB00873
DB00533,DB01142,1,DB01072
DB00194,DB00503,0,DB00794
DB00642,DB00482,1,DB01042
DB00710,DB00490,1,DB00200
DB00460,DB00622,0,DB01217
DB01019,DB01275,0,DB00999
DB01195,DB00966,1,DB00327
DB01413,DB01029,1,DB01249
DB00200,DB00191,0,DB00625
DB00376,DB00863,1,DB01043
DB00248,DB01048,1,DB00455
DB00945,DB01204,1,DB00621
DB00559,DB00537,1,DB01242
DB00537,DB00207,1,DB00972
DB00338,DB00379,1,DB00339
DB01060,DB00887,1,DB00373
DB01193,DB01126,1,DB06151
DB00481,DB00675,1,DB00423
DB00564,DB01216,1,DB00242
DB00659,DB00470,0,DB00484
DB00193,DB01020,1,DB00570
DB00808,DB00627,1,DB00181
DB01586,DB01117,1,DB00583
DB01115,DB00180,1,DB00920
DB00811,DB00959,1,DB01041
DB01124,DB00857,0,DB00952
DB00115,DB00669,1,DB00906
DB00558,DB01210,0,DB00916
DB00248,DB00548,0,DB00591
DB00920,DB00423,0,DB00199
DB01263,DB01069,0,DB00987
DB00268,DB00545,0,DB01233
DB00635,DB00649,1,DB01050
DB00648,DB00966,0,DB00523
DB01291,DB00991,1,DB00582
DB01129,DB00399,1,DB01047
DB00512,DB00537,1,DB00962
DB00370,DB00918,1,DB00479
DB00920,DB00776,1,DB00752
DB00603,DB01079,1,DB00798
DB00920,DB00746,0,DB00794
DB00341,DB00537,1,DB00294
DB00441,DB00999,1,DB00713
DB00445,DB00264,1,DB01037
DB00480,DB01043,0,DB00713
DB00514,DB00715,0,DB01204
DB01069,DB01067,1,DB00513
DB01085,DB01110,0,DB00273
DB01172,DB00549,0,DB00320
DB00182,DB00851,0,DB01260
DB00497,DB01215,1,DB02530
DB00537,DB04441,1,DB00162
DB01060,DB00570,0,DB01203
DB00445,DB00650,1,DB00248
DB01224,DB00177,1,DB00841
DB00443,DB01008,1,DB00918
DB00709,DB00399,1,DB00275
DB00829,DB01232,1,DB00413
DB00726,DB00425,1,DB00749
DB01193,DB00319,0,DB05271
DB00193,DB00758,1,DB00920
DB00408,DB01016,0,DB00273
DB00341,DB01137,1,DB00550
DB01224,DB00524,1,DB00861
DB01249,DB00753,0,DB00808
DB00934,DB00376,0,DB00586
DB01037,DB00656,0,DB00747
DB00371,DB00186,1,DB00608
DB00153,DB00650,1,DB00410
DB01085,DB01105,0,DB00341
DB00497,DB00480,1,DB00983
DB00531,DB01005,1,DB00459
DB00489,DB00675,0,DB00842
DB00799,DB00367,0,DB01188
DB00591,DB01205,0,DB00460
DB00475,DB00915,0,DB00250
DB00481,DB00804,1,DB00987
DB00996,DB00200,0,DB01143
DB01132,DB01043,1,DB00220
DB00822,DB00395,0,DB00787
DB00426,DB00841,0,DB00264
DB01167,DB00468,0,DB00250
DB00860,DB00175,1,DB00399
DB00425,DB00575,1,DB00548
DB00727,DB00470,1,DB00713
DB00341,DB00586,1,DB00417
DB01112,DB00451,1,DB00394
DB00787,DB01039,1,DB01150
DB01155,DB00758,0,DB00851
DB00443,DB00656,1,DB01132
DB02379,DB01167,0,DB00376
DB00829,DB01156,1,DB00983
DB00417,DB01104,0,DB00749
DB00210,DB00341,1,DB05271
DB00458,DB00590,1,DB01623
DB00591,DB00315,0,DB01083
DB00341,DB00620,1,DB00519
DB00697,DB00545,0,DB01001
DB00231,DB00897,1,DB01275
DB00583,DB00215,1,DB00351
DB00297,DB00448,1,DB00678
DB00514,DB00822,0,DB00370
DB01193,DB01062,1,DB01189
DB00704,DB00501,0,DB00591
DB00906,DB00958,0,DB00512
DB00811,DB00214,1,DB00208
DB00443,DB01331,1,DB00745
DB00279,DB00313,1,DB00802
DB01212,DB00658,1,DB01128
DB00443,DB01143,1,DB00284
DB00833,DB00395,0,DB01023
DB00724,DB01044,0,DB00612
DB00709,DB00863,1,DB00780
DB00674,DB00535,0,DB00674
DB00398,DB00787,1,DB00583
DB00724,DB00465,0,DB00328
DB00972,DB00678,1,DB00513
DB00530,DB01001,1,DB00531
DB00376,DB00316,1,DB00445
DB01072,DB00695,1,DB00543
DB01019,DB01406,0,DB01327
DB00158,DB00423,1,DB01149
DB01236,DB00558,0,DB00608
DB00697,DB00313,1,DB00649
DB01114,DB00438,1,DB00915
DB00524,DB01194,1,DB00897
DB00869,DB00857,0,DB01079
DB01050,DB01014,1,DB00841
DB00712,DB00904,0,DB00794
DB00426,DB00897,0,DB00470
DB01327,DB00482,1,DB00180
DB00211,DB01039,1,DB00752
DB00426,DB00115,0,DB00853
DB00203,DB00537,1,DB00784
DB00285,DB00524,1,DB00683
DB01263,DB00813,1,DB01189
DB00698,DB00158,1,DB00947
DB00690,DB00752,0,DB00280
DB00443,DB00966,1,DB00248
DB01062,DB00496,1,DB00307
DB00683,DB01043,0,DB00882
DB00571,DB00999,1,DB00934
DB00371,DB00438,0,DB00519
DB00180,DB00683,0,DB00968
DB00398,DB00575,1,DB00850
DB00945,DB00608,0,DB00531
DB00381,DB00808,1,DB00953
DB00472,DB00370,1,DB00742
DB00881,DB01117,1,DB01210
DB00213,DB00973,1,DB00320
DB00218,DB00363,1,DB01033
DB00455,DB00630,1,DB00998
DB00203,DB00315,1,DB00279
DB00401,DB01143,0,DB02379
DB00540,DB00623,0,DB00523
DB01114,DB00880,0,DB01129
DB00313,DB00958,1,DB00537
DB00281,DB00541,1,DB01128
DB00916,DB00564,1,DB00442
DB00558,DB00811,0,DB01203
DB00603,DB00396,1,DB01016
DB00770,DB00390,1,DB00549
DB00951,DB00331,1,DB00398
DB00953,DB00482,1,DB01114
DB01150,DB01067,0,DB00264
DB00883,DB01136,1,DB00538
DB01212,DB00479,1,DB01223
DB00343,DB01062,1,DB00713
DB00798,DB01149,0,DB01014
DB00775,DB00999,1,DB01186
DB01204,DB01101,1,DB00747
DB00577,DB00804,1,DB00623
DB00537,DB00675,1,DB00359
DB00580,DB00262,0,DB00335
DB00590,DB00672,1,DB00238
DB00627,DB00724,1,DB00601
DB00482,DB00656,1,DB00196
DB00934,DB00438,0,DB00669
DB01595,DB00257,0,DB00530
DB00874,DB01008,0,DB00571
DB00802,DB00419,0,DB01062
DB00439,DB00317,0,DB00684
DB00802,DB00279,0,DB00649
DB01327,DB01273,1,DB00918
DB00571,DB00424,1,DB00757
DB01240,DB00158,1,DB00555
DB00445,DB06151,1,DB00752
DB00334,DB00448,1,DB01610
DB00582,DB00445,1,DB00248
DB00799,DB00310,0,DB00635
DB00224,DB00878,0,DB00162
DB00426,DB00727,0,DB00443
DB00381,DB01132,1,DB00632
DB00193,DB00374,1,DB00320
DB00749,DB00390,1,DB00672
DB00590,DB00451,1,DB00762
DB01004,DB00741,1,DB00934
DB00327,DB00292,1,DB01260
DB00710,DB05271,1,DB00394
DB01248,DB00248,0,DB00215
DB01115,DB00635,1,DB00545
DB00612,DB00451,1,DB01233
DB00549,DB00435,0,DB00359
DB00262,DB00727,0,DB01026
DB00394,DB00962,0,DB00912
DB01151,DB01611,0,DB00605
DB00295,DB00330,1,DB00401
DB00356,DB01577,0,DB00218
DB01129,DB00544,1,DB00410
DB01610,DB01577,0,DB00514
DB00484,DB00433,1,DB01611
DB00350,DB00451,1,DB00273
DB01248,DB01406,0,DB04441
DB00338,DB01194,1,DB01162
DB00920,DB00442,0,DB01039
DB00808,DB00490,1,DB00958
DB00577,DB01609,1,DB00882
DB00608,DB01105,0,DB01050
DB00586,DB01205,0,DB00620
DB01204,DB00861,0,DB05271
DB01197,DB00404,1,DB01367
DB06151,DB00972,0,DB01238
DB00862,DB00811,1,DB00690
DB00441,DB01205,0,DB00445
DB01114,DB00460,0,DB01067
DB01076,DB02530,1,DB00882
DB00424,DB00422,0,DB01331
DB00582,DB00947,0,DB00341
DB00749,DB06151,0,DB00763
DB01045,DB01016,1,DB00642
DB00213,DB00669,1,DB00884
DB00377,DB00966,1,DB01331
DB00530,DB00305,0,DB00404
DB00713,DB00490,0,DB01001
DB00709,DB00590,1,DB00461
DB00842,DB00675,1,DB00669
DB00264,DB00717,1,DB01264
DB00295,DB00199,1,DB00243
DB01248,DB02300,0,DB00499
DB00906,DB00641,1,DB01194
DB00813,DB00715,1,DB00631
DB00275,DB00333,1,DB01194
DB00529,DB00806,0,DB00799
DB01204,DB00350,0,DB00811
DB00535,DB01132,1,DB00758
DB00718,DB00863,1,DB00201
DB01151,DB01623,0,DB00973
DB00627,DB01238,1,DB01053
DB00967,DB01129,1,DB00222
DB01233,DB00737,1,DB00623
DB00242,DB00419,0,DB01265
DB00920,DB00332,1,DB01026
DB01150,DB00451,1,DB00440
DB00842,DB00448,1,DB00550
DB00415,DB01006,0,DB01219
DB00458,DB00661,1,DB01265
DB00820,DB01156,1,DB01077
DB00333,DB00186,1,DB00351
DB01150,DB00523,0,DB00484
DB00962,DB00780,0,DB01167
DB01222,DB00857,1,DB01042
DB00571,DB00443,1,DB00652
DB00279,DB00423,1,DB01219
DB00248,DB01062,1,DB00950
DB00602,DB00641,0,DB01337
DB01032,DB00727,1,DB00548
DB00341,DB00625,1,DB01082
DB00203,DB00494,1,DB01008
DB00945,DB00523,1,DB01210
DB00745,DB00656,1,DB00819
DB00611,DB00722,1,DB01047
DB00612,DB00641,1,DB00294
DB00580,DB00370,1,DB00880
DB00558,DB06151,0,DB00710
DB00585,DB01241,0,DB00535
DB00586,DB00622,0,DB00390
DB00991,DB00947,0,DB00996
DB00461,DB00331,1,DB00323
DB00734,DB01577,1,DB00627
DB00921,DB00878,1,DB00783
DB00250,DB01222,1,DB00690
DB00811,DB00881,1,DB01143
DB00635,DB00482,1,DB00277
DB00659,DB00531,0,DB00620
DB01127,DB00796,0,DB00494
DB00619,DB01132,1,DB00475
DB00285,DB00715,1,DB00623
DB01032,DB00584,1,DB01150
DB00341,DB00753,0,DB00196
DB00601,DB00557,1,DB01048
DB00630,DB01211,1,DB00479
DB00727,DB00966,1,DB00210
DB01337,DB00533,0,DB00776
DB00983,DB00543,0,DB00722
DB00649,DB00822,0,DB01143
DB01263,DB00989,0,DB00678
DB00674,DB00843,1,DB00248
DB00201,DB01210,0,DB01202
DB00900,DB01068,1,DB00136
DB01203,DB00425,1,DB00422
DB00214,DB00641,1,DB01023
DB00343,DB00620,1,DB00565
DB00906,DB00947,0,DB01173
DB00967,DB01067,1,DB00991
DB01202,DB01101,1,DB00294
DB00213,DB00485,1,DB00563
DB00916,DB01077,1,DB00374
DB00709,DB00585,1,DB00401
DB00698,DB00115,1,DB00310
DB00494,DB01232,0,DB00338
DB00330,DB00904,1,DB00307
DB00184,DB01041,0,DB00973
DB00193,DB00844,1,DB00708
DB01036,DB00497,1,DB00681
DB00991,DB01062,1,DB00394
DB00829,DB00796,1,DB00809
DB01095,DB00950,1,DB00310
DB00996,DB00422,1,DB01009
DB00713,DB00883,0,DB01223
DB00455,DB00395,1,DB00718
DB01229,DB00273,1,DB00408
DB00678,DB00523,1,DB00548
DB00672,DB01577,0,DB00250
DB01186,DB00499,0,DB00843
DB00881,DB00433,1,DB00440
DB00916,DB00421,1,DB00374
DB02379,DB00482,0,DB00601
DB01004,DB01151,0,DB00635
DB00250,DB01014,0,DB00281
DB00373,DB00829,1,DB00395
DB00571,DB00494,1,DB00861
DB00230,DB00451,1,DB01327
DB00537,DB00446,1,DB01236
DB01082,DB00724,0,DB00920
DB00820,DB00947,0,DB00869
DB00697,DB01115,1,DB00513
DB00580,DB00758,1,DB01143
DB00773,DB00915,0,DB00593
DB00583,DB04441,0,DB06151
DB00353,DB01232,0,DB01069
DB01186,DB01238,0,DB00296
DB00625,DB00334,1,DB00708
DB01005,DB00544,1,DB00745
DB02300,DB01037,0,DB01249
DB00882,DB00585,0,DB00621
DB01077,DB01577,0,DB00178
DB01232,DB00499,0,DB01254
DB00741,DB00543,0,DB00199
DB00864,DB01069,1,DB00224
DB00947,DB01216,0,DB01263
DB01112,DB01105,0,DB00490
DB00435,DB00490,0,DB00737
DB00537,DB00448,1,DB01406
DB01156,DB00966,1,DB00227
DB00443,DB00451,1,DB00973
DB00394,DB00316,1,DB00541
DB01337,DB00904,0,DB00396
DB00990,DB01137,1,DB00470
DB00285,DB00158,1,DB01151
DB01085,DB01222,1,DB01242
DB00211,DB01050,1,DB01101
DB00652,DB00622,0,DB00284
DB01023,DB00404,1,DB00214
DB00533,DB01077,1,DB01059
DB00860,DB00794,1,DB00307
DB01032,DB00762,0,DB00468
DB00209,DB00822,0,DB00485
DB01127,DB00497,0,DB00537
DB00275,DB01238,1,DB00991
DB00630,DB00808,1,DB01140
DB01589,DB00178,1,DB00953
DB00350,DB01016,1,DB01586
DB00252,DB00257,1,DB00704
DB01211,DB00715,1,DB00193
DB01236,DB00186,1,DB00945
DB00222,DB00199,1,DB00563
DB01337,DB00813,1,DB06151
DB00635,DB01083,1,DB00990
DB00813,DB00843,1,DB00950
DB00889,DB00351,1,DB00502
DB00398,DB00648,0,DB00433
DB00393,DB00843,0,DB00713
DB00669,DB00737,1,DB00806
DB00497,DB00874,1,DB00393
DB01097,DB01219,0,DB00631
DB00882,DB01068,0,DB01062
DB01193,DB00410,0,DB01009
DB00621,DB00737,0,DB00624
DB00377,DB01331,0,DB00275
DB00927,DB01097,1,DB00324
DB00275,DB01079,1,DB00631
DB00413,DB01273,1,DB00475
DB00962,DB01083,1,DB01014
DB00697,DB00966,1,DB01413
DB00211,DB00737,0,DB01014
DB00377,DB01105,0,DB00972
DB00346,DB00209,0,DB01126
DB01410,DB00541,0,DB01048
DB00537,DB01126,1,DB00869
DB01085,DB01008,0,DB00402
DB01182,DB00960,0,DB00722
DB00860,DB01117,1,DB00917
DB00381,DB00934,0,DB00947
DB00201,DB00303,0,DB01128
DB00734,DB00186,1,DB00261
DB00277,DB01142,0,DB00620
DB00454,DB00472,1,DB00408
DB00465,DB00273,1,DB01264
DB01143,DB00316,1,DB00315
DB01047,DB00370,0,DB02379
DB00419,DB00273,1,DB00853
DB01210,DB00989,0,DB00990
DB00475,DB01577,0,DB00857
DB00324,DB01367,0,DB00404
DB00887,DB00672,0,DB00230
DB00177,DB00433,1,DB00904
DB00649,DB00878,0,DB00859
DB00481,DB01039,1,DB00780
DB01211,DB00328,1,DB00374
DB00248,DB00136,1,DB00203
DB00798,DB00863,1,DB01029
DB00945,DB00833,1,DB01265
DB00967,DB00443,1,DB00544
DB00860,DB00641,1,DB00460
DB01202,DB00780,0,DB00408
DB00398,DB00883,0,DB00715
DB00395,DB00987,0,DB00512
DB00413,DB00878,1,DB00623
DB00327,DB01005,1,DB00205
DB00231,DB00176,0,DB01115
DB01260,DB00822,0,DB00874
DB01233,DB01142,1,DB01609
DB00641,DB01188,1,DB00917
DB01077,DB00292,0,DB01219
DB01233,DB00538,1,DB00327
DB00262,DB00857,0,DB01260
DB00248,DB01032,0,DB01238
DB00787,DB01291,1,DB00408
DB01260,DB01044,0,DB00243
DB00440,DB00203,0,DB00519
DB01062,DB00715,1,DB00983
DB00454,DB01036,1,DB00292
DB01212,DB00136,1,DB01623
DB00999,DB01291,1,DB01014
DB00313,DB00715,1,DB00802
DB00230,DB00904,1,DB00479
DB00393,DB00425,0,DB00381
DB00557,DB00752,0,DB00951
DB00950,DB01104,1,DB00343
DB01217,DB01595,0,DB01190
DB01182,DB01110,0,DB00481
DB00555,DB00585,0,DB00394
DB00401,DB00481,0,DB01136
DB00642,DB00808,0,DB00652
DB00675,DB01104,1,DB00794
DB00958,DB00178,1,DB00763
DB00577,DB00230,1,DB00630
DB00559,DB01173,0,DB00790
DB01202,DB01020,1,DB01150
DB00426,DB00459,0,DB01242
DB00577,DB00575,1,DB00204
DB00177,DB00176,1,DB01577
DB00701,DB00496,0,DB00843
DB01118,DB00291,0,DB00678
DB00252,DB00227,1,DB00541
DB00924,DB01132,1,DB00747
DB01162,DB00215,1,DB00519
DB00313,DB00395,1,DB00683
DB01060,DB00523,1,DB00435
DB01416,DB00194,0,DB01236
DB00396,DB00404,1,DB00519
DB00443,DB00897,1,DB01082
DB01248,DB00393,0,DB01077
DB00338,DB00393,1,DB00319
DB00341,DB00328,1,DB00291
DB00454,DB00468,1,DB01406
DB00252,DB00438,1,DB01030
DB01032,DB00284,0,DB00709
DB00394,DB01124,0,DB00277
DB00424,DB00296,1,DB00230
DB01060,DB00641,1,DB00747
DB00590,DB01043,1,DB00704
DB00455,DB00324,0,DB00512
DB01137,DB01077,0,DB00938
DB00440,DB01050,1,DB01254
DB00402,DB01097,1,DB01118
DB02300,DB00603,1,DB00972
DB01039,DB00176,1,DB00621
DB00353,DB00708,0,DB01126
DB00209,DB00215,1,DB00541
DB00806,DB00986,0,DB00443
DB01077,DB00377,0,DB00523
DB00635,DB00136,1,DB01221
DB00585,DB01150,1,DB00889
DB00612,DB00178,1,DB01128
DB00726,DB00499,0,DB00619
DB00408,DB00900,1,DB00704
DB00953,DB01337,0,DB00841
DB01050,DB00465,1,DB00770
DB00441,DB00422,1,DB00513
DB00346,DB01129,1,DB01014
DB01036,DB00758,1,DB00998
DB00250,DB01241,1,DB00324
DB00279,DB00158,1,DB06151
DB00422,DB00227,1,DB00582
DB00201,DB00313,0,DB00878
DB00924,DB00545,0,DB00813
DB00454,DB00285,1,DB01216
DB00809,DB00650,0,DB01072
DB00809,DB00419,0,DB00999
DB01273,DB01126,1,DB00698
DB00331,DB00632,0,DB00475
DB00184,DB00317,1,DB00953
DB01105,DB00296,0,DB00523
DB01416,DB01044,1,DB00395
DB01232,DB01043,0,DB00987
DB00538,DB01264,0,DB01001
DB00879,DB01032,0,DB01137
DB00683,DB00188,0,DB01053
DB00549,DB00451,1,DB01005
DB00563,DB01577,0,DB00773
DB00343,DB01173,1,DB00656
DB00477,DB00499,0,DB01129
DB00787,DB01156,1,DB00714
DB00218,DB00321,1,DB00398
DB00203,DB01069,1,DB00582
DB01095,DB00175,1,DB00605
DB01047,DB00915,0,DB00861
DB01115,DB01156,1,DB00763
DB00540,DB00533,1,DB00993
DB00627,DB00796,1,DB02300
DB00762,DB00889,1,DB00339
DB00275,DB00809,0,DB00917
DB00968,DB00270,0,DB00620
DB00341,DB00966,1,DB00280
DB01009,DB00216,1,DB00353
DB00477,DB01041,0,DB00177
DB01211,DB00695,1,DB00355
DB00440,DB01260,0,DB00353
DB01137,DB00909,1,DB00248
DB00627,DB01142,1,DB00268
DB00458,DB01149,1,DB00683
DB01223,DB01189,0,DB00277
DB01036,DB01105,1,DB00993
DB01050,DB00749,1,DB01229
DB01197,DB00586,1,DB00519
DB01233,DB00209,1,DB00695
DB00186,DB01043,1,DB00442
DB00829,DB00451,1,DB00802
DB00883,DB00675,0,DB00853
DB00370,DB00678,1,DB00714
DB00557,DB00191,1,DB00501
DB01009,DB01188,0,DB00921
DB00422,DB00393,0,DB00398
DB00285,DB01023,1,DB01172
DB00920,DB01136,0,DB00277
DB00860,DB01008,1,DB00962
DB00277,DB01104,1,DB00180
DB00654,DB01229,1,DB01019
DB00238,DB00334,1,DB00700
DB00580,DB01202,1,DB01232
DB00741,DB01112,1,DB00461
DB00859,DB00857,0,DB00424
DB00770,DB00278,0,DB00836
DB00557,DB00480,1,DB00986
DB00313,DB00881,1,DB00673
DB01186,DB01609,0,DB00257
DB00313,DB01104,1,DB00809
DB00648,DB00162,0,DB00222
DB01044,DB01132,1,DB00999
DB00209,DB00950,1,DB00207
DB01050,DB00881,1,DB00541
DB01149,DB00889,0,DB00999
DB00203,DB00813,1,DB00224
DB00674,DB00740,0,DB00333
DB00784,DB01110,0,DB01327
DB01048,DB00632,0,DB01082
DB01062,DB00795,1,DB00917
DB00415,DB01105,0,DB00650
DB00440,DB00927,1,DB00296
DB00701,DB00623,0,DB00575
DB01149,DB01190,1,DB00262
DB00882,DB00850,0,DB00481
DB00884,DB00332,1,DB00261
DB00967,DB00543,0,DB00493
DB00440,DB00421,1,DB00746
DB01204,DB01264,0,DB00882
DB00808,DB00619,1,DB00602
DB01137,DB00196,1,DB00745
DB00884,DB00690,0,DB00423
DB00162,DB06151,0,DB00952
DB00749,DB00950,1,DB01212
DB00625,DB01062,1,DB00565
DB00802,DB00991,0,DB00257
DB00514,DB00627,0,DB01362
DB00402,DB00451,1,DB00291
DB01137,DB00724,1,DB00559
DB00353,DB01044,0,DB01193
DB00355,DB00490,0,DB01067
DB00214,DB01242,0,DB01068
DB00558,DB00316,1,DB01273
DB00115,DB00433,1,DB01265
DB00341,DB01291,1,DB00355
DB02300,DB00208,0,DB01362
DB00544,DB06151,1,DB00502
