Drug1_ID,Drug2_ID,Y,Neg samples
DB00571,DB00424,1,DB00757
DB01267,DB00623,0,DB00727
DB00742,DB00829,1,DB00623
DB00402,DB00404,1,DB00548
DB00441,DB01036,0,DB00499
DB00734,DB00863,1,DB00545
DB00424,DB01118,0,DB00497
DB00633,DB00346,0,DB00292
DB00661,DB01210,0,DB00215
DB00598,DB00227,1,DB00490
DB00213,DB00222,1,DB00746
DB00669,DB01254,0,DB01137
DB00203,DB00371,0,DB00708
DB00590,DB00564,1,DB00319
DB00585,DB00794,0,DB00973
DB01023,DB00715,1,DB01149
DB00176,DB00695,1,DB00284
DB01129,DB00333,1,DB00934
DB00435,DB00804,0,DB00493
DB01137,DB02379,1,DB00497
DB00683,DB00557,1,DB01211
DB00704,DB01029,0,DB01155
DB00829,DB00991,1,DB00489
DB00455,DB00734,1,DB00273
DB00230,DB00611,0,DB01062
DB00850,DB00451,1,DB01197
DB01127,DB00191,0,DB01137
DB00704,DB00897,0,DB00316
DB00851,DB02530,0,DB00625
DB00967,DB01097,1,DB00986
DB00591,DB01079,0,DB00740
DB00205,DB00752,0,DB00796
DB00798,DB02379,1,DB01249
DB01265,DB01219,0,DB01045
DB00281,DB00480,1,DB00353
DB01032,DB01222,0,DB00377
DB00950,DB00783,1,DB00565
DB00742,DB00563,1,DB00210
DB01265,DB01254,0,DB00652
DB00783,DB00188,1,DB00401
DB00252,DB00435,0,DB00458
DB00909,DB00177,1,DB02379
DB00563,DB01367,0,DB00822
DB00425,DB05271,1,DB00341
DB00747,DB00605,0,DB01128
DB00722,DB00328,1,DB01203
DB01124,DB01140,0,DB00481
DB00704,DB01016,0,DB01202
DB00715,DB01577,1,DB00377
DB01151,DB01060,0,DB00882
DB00757,DB00222,1,DB00401
DB00540,DB01203,1,DB00242
DB00758,DB00650,1,DB00784
DB01042,DB00538,0,DB00549
DB00198,DB01068,1,DB00335
DB00401,DB01006,0,DB00204
DB01156,DB00313,1,DB00710
DB00602,DB00426,0,DB01030
DB00351,DB00809,0,DB00808
DB00415,DB00998,0,DB01143
DB01210,DB00331,0,DB00455
DB00305,DB00485,0,DB00244
DB01327,DB00986,1,DB00603
DB00966,DB01016,1,DB00496
DB01005,DB00783,0,DB00330
DB00338,DB00207,1,DB00591
DB00455,DB00207,1,DB00889
DB00996,DB00605,1,DB01416
DB00620,DB01136,1,DB00635
DB00439,DB00524,0,DB00455
DB00619,DB01610,0,DB00624
DB00953,DB00115,1,DB01211
DB00204,DB01167,0,DB01156
DB01137,DB00381,1,DB00257
DB00281,DB00448,1,DB00244
DB00882,DB01221,0,DB00208
DB00623,DB00324,0,DB00230
DB01248,DB01067,1,DB00479
DB00297,DB01188,0,DB00450
DB00537,DB00991,1,DB00796
DB00178,DB00987,1,DB00355
DB00862,DB00989,0,DB00844
DB00889,DB00567,1,DB00220
DB01083,DB00745,1,DB01416
DB00443,DB00451,1,DB00973
DB00307,DB00921,0,DB00882
DB00323,DB00494,1,DB01072
DB00542,DB06151,0,DB00879
DB00313,DB01072,1,DB00752
DB00455,DB01155,0,DB00338
DB00158,DB01264,1,DB00752
DB00675,DB00451,1,DB00465
DB00591,DB01254,0,DB00244
DB00361,DB01260,0,DB00704
DB00514,DB01623,0,DB00612
DB00627,DB00625,1,DB00586
DB00633,DB00188,0,DB00450
DB01217,DB00324,0,DB00439
DB00582,DB00184,0,DB00361
DB00268,DB01223,0,DB00966
DB00880,DB00209,0,DB00523
DB01195,DB00950,1,DB00499
DB00671,DB00178,0,DB00934
DB00920,DB00683,0,DB00177
DB00401,DB00695,1,DB00216
DB00585,DB01416,0,DB00489
DB00770,DB00374,0,DB00683
DB00819,DB00215,1,DB00153
DB01039,DB00958,1,DB00752
DB00681,DB00843,0,DB01039
DB00531,DB01132,1,DB01047
DB01136,DB00404,1,DB00947
DB00798,DB00683,0,DB00297
DB00747,DB01008,0,DB01212
DB00321,DB01059,0,DB00331
DB02379,DB00672,0,DB01229
DB00591,DB00813,0,DB01609
DB01137,DB00512,1,DB00279
DB00199,DB00752,0,DB00273
DB00203,DB00475,0,DB00376
DB00210,DB01232,0,DB00819
DB00538,DB00451,1,DB00811
DB00394,DB00203,1,DB01045
DB00570,DB00773,1,DB00859
DB00861,DB01050,1,DB00632
DB01129,DB00973,1,DB01219
DB00969,DB00484,0,DB01151
DB00442,DB02530,0,DB00268
DB00649,DB00404,1,DB00358
DB00472,DB00320,0,DB01140
DB00201,DB01221,0,DB00904
DB00341,DB00176,1,DB01105
DB00570,DB00541,1,DB01577
DB00953,DB00410,1,DB00495
DB00661,DB00377,1,DB01045
DB00659,DB00558,0,DB00445
DB01193,DB00658,1,DB00278
DB01072,DB01216,1,DB00494
DB01267,DB00795,0,DB00513
DB00864,DB00203,1,DB00593
DB00455,DB01039,1,DB01589
DB00218,DB01219,0,DB00909
DB01204,DB00695,1,DB00844
DB00548,DB00484,0,DB00294
DB00967,DB00776,1,DB01223
DB00582,DB00722,1,DB00799
DB00555,DB01114,0,DB01189
DB00490,DB00448,1,DB01406
DB00836,DB00829,1,DB00819
DB00874,DB00332,1,DB00275
DB00422,DB00313,1,DB00659
DB00757,DB00176,0,DB00191
DB00860,DB00950,1,DB01043
DB00924,DB00575,1,DB00879
DB00753,DB00717,1,DB00530
DB00533,DB00374,0,DB00697
DB00497,DB01595,1,DB00294
DB00231,DB00951,1,DB00542
DB00358,DB00586,0,DB00541
DB00458,DB00565,0,DB00635
DB01236,DB00470,0,DB01183
DB00201,DB01611,0,DB00952
DB00540,DB00244,1,DB00843
DB00422,DB00612,0,DB00115
DB00210,DB01182,0,DB00996
DB01060,DB00332,1,DB00262
DB01263,DB00395,0,DB00425
DB00580,DB00962,1,DB01045
DB00642,DB01217,0,DB00737
DB00381,DB00758,1,DB00359
DB01128,DB00641,1,DB00843
DB01033,DB00620,0,DB01211
DB00542,DB00321,1,DB01413
DB00822,DB00737,0,DB00983
DB01273,DB00261,0,DB01260
DB00455,DB00747,1,DB01221
DB00533,DB01362,0,DB01623
DB01233,DB00678,1,DB01114
DB00953,DB01142,1,DB00224
DB00975,DB00713,0,DB00538
DB01413,DB00695,1,DB00862
DB00205,DB01008,0,DB01215
DB00745,DB00972,1,DB00261
DB00425,DB00317,1,DB00195
DB00621,DB00497,1,DB00358
DB00346,DB01219,0,DB00201
DB00529,DB00806,0,DB00799
DB01248,DB00227,1,DB01337
DB00853,DB00973,1,DB00986
DB01118,DB00207,1,DB00972
DB01162,DB00443,1,DB00519
DB00993,DB00422,0,DB00310
DB00398,DB00737,1,DB01124
DB01118,DB00656,0,DB00207
DB00757,DB00399,1,DB01260
DB00284,DB00310,0,DB00404
DB01263,DB00983,0,DB01331
DB00204,DB00762,0,DB00465
DB00967,DB00598,0,DB00989
DB00620,DB01079,1,DB00608
DB00481,DB00215,1,DB00196
DB00346,DB01586,0,DB00162
DB00641,DB00904,1,DB00701
DB00489,DB01611,0,DB00291
DB00612,DB01032,0,DB00656
DB00669,DB00178,1,DB00548
DB00996,DB00535,1,DB01210
DB00307,DB01254,0,DB01223
DB00346,DB01241,1,DB00323
DB00281,DB00915,1,DB00350
DB00343,DB00549,1,DB00496
DB00359,DB00652,0,DB01112
DB01033,DB01327,0,DB01337
DB00658,DB00717,0,DB01236
DB00373,DB01083,0,DB00921
DB01623,DB00776,1,DB01193
DB01112,DB00795,1,DB00355
DB02300,DB00715,1,DB00542
DB00883,DB00859,0,DB00818
DB00330,DB00758,1,DB01265
DB00310,DB00796,0,DB00555
DB00669,DB01188,0,DB00351
DB00598,DB00423,0,DB00712
DB00608,DB00584,0,DB00959
DB00798,DB00351,0,DB00673
DB00627,DB01190,1,DB00920
DB00203,DB01006,0,DB00499
DB00850,DB00570,0,DB00519
DB01362,DB01577,0,DB00442
DB00970,DB01124,0,DB00970
DB01026,DB00630,1,DB00879
DB01212,DB00627,1,DB00533
DB01005,DB00332,1,DB00470
DB00819,DB01216,0,DB01195
DB00802,DB01367,0,DB00753
DB00962,DB00503,0,DB00635
DB00343,DB00543,0,DB01067
DB00659,DB00611,0,DB00710
DB00459,DB00238,0,DB00493
DB01019,DB01016,0,DB01248
DB01127,DB00584,0,DB00315
DB00497,DB01095,1,DB01150
DB00250,DB00726,0,DB00542
DB01211,DB00328,1,DB00374
DB00218,DB00794,1,DB00648
DB00583,DB00401,0,DB00658
DB01273,DB01188,0,DB00390
DB00492,DB00967,0,DB00203
DB00952,DB00512,0,DB00669
DB01203,DB00603,1,DB00496
DB01023,DB01006,0,DB00188
DB01197,DB00712,0,DB00843
DB00210,DB00877,0,DB00861
DB00355,DB01142,0,DB00678
DB00459,DB00324,0,DB00454
DB00674,DB00873,0,DB00912
DB00398,DB00207,0,DB00188
DB00465,DB00457,0,DB00795
DB00649,DB00339,1,DB01101
DB00222,DB01129,1,DB01124
DB00749,DB00672,0,DB00881
DB00514,DB00393,0,DB00690
DB01151,DB01242,0,DB01155
DB00458,DB00727,1,DB01183
DB00598,DB00783,1,DB00177
DB00341,DB00742,0,DB01216
DB00648,DB00829,0,DB00417
DB00559,DB00758,1,DB01242
DB01195,DB01193,1,DB00575
DB00591,DB05271,0,DB01044
DB00343,DB00745,1,DB00470
DB01193,DB01039,1,DB01083
DB00585,DB01242,0,DB00180
DB00889,DB00675,0,DB01016
DB00582,DB00305,0,DB00338
DB00836,DB00584,1,DB00658
DB00454,DB00373,0,DB00844
DB00203,DB01059,0,DB00887
DB00472,DB00580,1,DB00419
DB01327,DB00303,0,DB00423
DB00724,DB00820,0,DB00915
DB01059,DB01205,0,DB01112
DB00549,DB00291,0,DB00555
DB00654,DB00669,1,DB01589
DB00514,DB00564,0,DB01129
DB00602,DB00198,0,DB01114
DB00529,DB00374,0,DB00402
DB00439,DB01186,0,DB01267
DB00371,DB01079,0,DB00808
DB00591,DB00470,0,DB01217
DB00268,DB00373,1,DB01047
DB00611,DB00958,0,DB00712
DB00262,DB00330,0,DB01045
DB00268,DB01211,1,DB00877
DB00494,DB00668,0,DB00631
DB00996,DB00987,1,DB00652
DB00619,DB00523,0,DB00207
DB00499,DB01577,0,DB00608
DB00480,DB00887,1,DB01019
DB00842,DB00796,1,DB00552
DB00280,DB00715,0,DB00224
DB02379,DB00972,0,DB00811
DB01033,DB00115,1,DB01128
DB01204,DB00210,0,DB00783
DB00535,DB01044,0,DB00656
DB00822,DB01079,0,DB00804
DB00633,DB00927,1,DB01219
DB06151,DB01039,1,DB00674
DB01151,DB00593,0,DB01362
DB00818,DB00186,1,DB00484
DB00698,DB02379,0,DB01263
DB00701,DB00654,0,DB00230
DB00642,DB01232,0,DB00377
DB00861,DB01586,0,DB00918
DB00540,DB01095,0,DB00334
DB01236,DB01188,0,DB00296
DB00493,DB00784,0,DB00700
DB00244,DB01240,1,DB01188
DB00422,DB00912,0,DB00811
DB01275,DB00533,0,DB01183
DB00563,DB00188,1,DB00377
DB00763,DB01068,1,DB00303
DB01036,DB00763,1,DB01136
DB01275,DB00393,0,DB00441
DB01204,DB00381,1,DB00548
DB00927,DB00281,1,DB00367
DB00194,DB00331,1,DB00968
DB01265,DB00313,0,DB01041
DB00770,DB00668,0,DB00191
DB00862,DB00490,0,DB00734
DB01022,DB01041,1,DB00458
DB01224,DB00820,1,DB00934
DB00201,DB00451,0,DB00567
DB00624,DB01105,0,DB00813
DB00621,DB00468,0,DB01264
DB00443,DB01072,1,DB00842
DB00701,DB01222,0,DB00242
DB00809,DB01219,0,DB01265
DB01195,DB01001,1,DB00668
DB00244,DB00818,1,DB00559
DB00204,DB01242,0,DB00413
DB00580,DB00370,1,DB00880
DB00563,DB00438,1,DB00799
DB00377,DB01260,0,DB00264
DB00808,DB00669,0,DB01233
DB01032,DB00393,0,DB01229
DB01036,DB00727,1,DB01410
DB01223,DB01136,1,DB00543
DB00559,DB00580,1,DB00909
DB00315,DB00541,0,DB00273
DB00268,DB00216,1,DB00641
DB01128,DB01101,0,DB00214
DB00530,DB00708,0,DB00512
DB00222,DB00927,1,DB00623
DB01060,DB00958,1,DB01189
DB00912,DB00177,1,DB01249
DB00445,DB00158,1,DB01327
DB00270,DB00316,1,DB06700
DB00648,DB00770,0,DB01190
DB00850,DB00484,0,DB00341
DB01222,DB00421,1,DB00608
DB00499,DB00390,1,DB00673
DB00745,DB00565,0,DB01137
DB00450,DB01577,0,DB00758
DB00182,DB00598,0,DB00776
DB00472,DB00284,0,DB00472
DB00279,DB01043,1,DB01167
DB01030,DB01019,0,DB00987
DB00530,DB01172,0,DB00191
DB01042,DB00307,0,DB00458
DB01181,DB00881,0,DB00841
DB00742,DB00912,0,DB00496
DB01273,DB00457,0,DB00859
DB00598,DB00208,0,DB01260
DB00224,DB00417,0,DB00746
DB01129,DB00501,1,DB01609
DB06700,DB00231,1,DB00538
DB00802,DB00331,0,DB00909
DB00373,DB00419,0,DB00973
DB00361,DB00675,1,DB00367
DB01137,DB00580,1,DB00864
DB00321,DB00780,0,DB00220
DB00194,DB00575,1,DB00410
DB00545,DB04441,0,DB00808
DB00493,DB01068,1,DB00673
DB00701,DB00493,0,DB00218
DB00475,DB00641,1,DB00210
DB00575,DB00317,0,DB00475
DB00484,DB01362,0,DB00331
DB01047,DB00220,0,DB00808
DB02379,DB00763,0,DB01406
DB01212,DB01236,0,DB01016
DB00993,DB00630,1,DB01265
DB00799,DB01037,0,DB00353
DB01085,DB00538,0,DB00967
DB01104,DB00632,0,DB00270
DB00818,DB00331,1,DB00701
DB00749,DB00305,0,DB00564
DB00829,DB01183,1,DB00763
DB01053,DB01050,0,DB00261
DB00818,DB00683,1,DB00889
DB00262,DB00209,0,DB01041
DB00519,DB05271,0,DB00180
DB00218,DB00433,1,DB01233
DB00996,DB00697,1,DB00479
DB00973,DB00158,1,DB01236
DB00675,DB00917,0,DB05271
DB00656,DB01117,0,DB00796
DB00718,DB00543,0,DB00722
DB01275,DB00321,0,DB00395
DB01240,DB00804,0,DB01001
DB01212,DB00303,1,DB00200
DB01248,DB00726,0,DB00399
DB00218,DB00912,1,DB01117
DB00182,DB00698,0,DB00747
DB00285,DB01190,1,DB02379
DB00970,DB01210,0,DB00884
DB01127,DB01045,0,DB00196
DB00661,DB00795,1,DB05271
DB00537,DB01167,1,DB01014
DB00252,DB00435,0,DB01041
DB01156,DB01173,1,DB00227
DB00335,DB01037,0,DB00398
DB00435,DB01022,1,DB00440
DB00608,DB00737,0,DB01155
DB00661,DB00809,0,DB00395
DB00718,DB00250,0,DB00773
DB00999,DB00280,0,DB00564
DB00582,DB00448,1,DB01053
DB01204,DB01047,0,DB00177
DB01026,DB01215,0,DB00624
DB00591,DB00859,0,DB01413
DB00307,DB00448,0,DB00850
DB01026,DB01410,0,DB00635
DB00889,DB00780,0,DB00998
DB01623,DB00281,0,DB00850
DB00624,DB01190,0,DB00537
DB00585,DB00841,0,DB00874
DB01203,DB00627,1,DB00972
DB01248,DB01062,1,DB02300
DB01609,DB00863,1,DB00404
DB00648,DB00370,0,DB00193
DB00701,DB01589,0,DB00552
DB00213,DB01275,1,DB00280
DB00973,DB00584,1,DB00450
DB01124,DB01188,0,DB00945
DB00612,DB05271,0,DB00882
DB00281,DB00438,1,DB01151
DB01072,DB01190,1,DB00222
DB01197,DB00373,1,DB00784
DB01114,DB00481,0,DB00353
DB01204,DB01275,0,DB00193
DB01118,DB00567,1,DB00523
DB00727,DB00370,1,DB00210
DB00115,DB00960,1,DB01263
DB00999,DB00752,0,DB00673
DB01019,DB01112,0,DB00745
DB00512,DB00448,1,DB00323
DB01118,DB00611,0,DB00580
DB00333,DB01062,0,DB00338
DB01337,DB00538,0,DB00690
DB01232,DB00495,1,DB00570
DB00552,DB01260,0,DB00203
DB00549,DB00575,1,DB00317
DB00441,DB00715,1,DB01128
DB00780,DB00320,0,DB00621
DB01327,DB01183,1,DB00346
DB00321,DB00799,0,DB00752
DB01265,DB00811,0,DB06151
DB01327,DB00305,0,DB00470
DB00571,DB00214,1,DB00960
DB01036,DB00799,0,DB00442
DB00353,DB00257,0,DB01241
DB00864,DB00370,1,DB01337
DB00697,DB01053,0,DB01022
DB00205,DB01062,0,DB00740
DB00454,DB00359,0,DB00205
DB01623,DB00737,0,DB00571
DB00602,DB00335,0,DB00443
DB00879,DB01219,0,DB00671
DB00590,DB00438,1,DB01219
DB00257,DB01016,1,DB00710
DB01623,DB00784,0,DB01267
DB00350,DB00512,1,DB00806
DB01263,DB00877,0,DB00718
DB00398,DB00523,0,DB01264
DB01327,DB00296,1,DB01611
DB00623,DB01005,0,DB01194
DB00945,DB00749,1,DB00945
DB00563,DB00776,1,DB00602
DB00710,DB00316,1,DB00622
DB00303,DB00877,0,DB01114
DB00210,DB00968,0,DB00836
DB00844,DB00669,1,DB00176
DB00659,DB01009,0,DB00280
DB00198,DB01083,0,DB01026
DB00413,DB01210,0,DB00763
DB00758,DB01067,1,DB00390
DB01327,DB00176,0,DB00257
DB00787,DB00918,0,DB00413
DB00377,DB00443,1,DB00417
DB00920,DB00549,0,DB00813
DB00762,DB01173,0,DB01127
DB00857,DB00863,1,DB00648
DB00413,DB00722,1,DB00529
DB00920,DB01101,0,DB00305
DB00920,DB00499,0,DB00822
DB00674,DB01186,0,DB00549
DB01149,DB00490,1,DB00582
DB00590,DB00850,0,DB00415
DB00497,DB01577,1,DB01267
DB00330,DB01039,0,DB00421
DB01042,DB00346,0,DB00222
DB01036,DB01240,0,DB01105
DB00598,DB00986,0,DB00468
DB02379,DB01105,0,DB00722
DB00398,DB00545,0,DB00649
DB00210,DB00654,0,DB00204
DB00951,DB01112,1,DB00550
DB00648,DB01143,0,DB00983
DB01009,DB00584,1,DB00987
DB00642,DB00177,1,DB00912
DB00477,DB00668,0,DB00327
DB00182,DB00549,0,DB00540
DB00959,DB00737,1,DB00970
DB00413,DB00292,0,DB00193
DB00211,DB00484,0,DB00335
DB00563,DB00758,1,DB00243
DB00585,DB00316,1,DB00280
DB00602,DB01042,0,DB00545
DB00371,DB01112,0,DB00548
DB00443,DB01126,1,DB00307
DB00752,DB01029,0,DB00470
DB00355,DB00499,0,DB00842
DB00726,DB00327,1,DB01242
DB01085,DB00668,1,DB01291
DB00986,DB00987,0,DB01117
DB00201,DB00671,0,DB00423
DB00524,DB00178,1,DB00489
DB00900,DB01136,1,DB00669
DB00564,DB00758,1,DB01223
DB00281,DB00722,1,DB01037
DB01260,DB00257,0,DB00864
DB00275,DB00563,1,DB00708
DB01050,DB01331,1,DB01189
DB00459,DB00959,1,DB00598
DB00559,DB01331,0,DB00198
DB00882,DB00993,0,DB00201
DB00213,DB01151,0,DB00191
DB00996,DB01129,1,DB00224
DB00214,DB00650,0,DB00373
DB00989,DB00565,0,DB00413
DB01188,DB00470,0,DB00718
DB00724,DB00951,0,DB00887
DB00350,DB01265,0,DB00912
DB01222,DB00584,1,DB00918
DB00335,DB00938,1,DB00303
DB01097,DB00191,1,DB00367
DB00230,DB00843,1,DB00968
DB00968,DB00421,1,DB00798
DB00882,DB00214,0,DB01337
DB00808,DB01117,0,DB00419
DB01275,DB00661,1,DB00341
DB01115,DB00722,1,DB00545
DB00570,DB00390,0,DB00713
DB00883,DB00959,1,DB00673
DB00836,DB00324,0,DB00780
DB00658,DB00822,0,DB00351
DB00175,DB00863,1,DB00809
DB00598,DB00818,1,DB00986
DB01182,DB00291,0,DB01156
DB00321,DB00115,1,DB00661
DB00480,DB00396,0,DB00425
DB00820,DB00811,1,DB00514
DB00690,DB00320,0,DB01043
DB00472,DB01241,1,DB00320
DB01124,DB01367,0,DB00457
DB00193,DB01050,1,DB00543
DB00698,DB01589,0,DB00284
DB00749,DB01264,0,DB00281
DB00661,DB00317,1,DB01019
DB01193,DB00787,1,DB00374
DB00492,DB00328,1,DB01059
DB00591,DB01406,0,DB00794
DB00441,DB00762,1,DB00371
DB01019,DB00747,0,DB00186
DB00747,DB00538,0,DB00186
DB00295,DB00203,1,DB00184
DB00413,DB00623,0,DB00351
DB00700,DB00465,0,DB00882
DB00176,DB02530,0,DB00601
DB00493,DB01229,0,DB00742
DB00182,DB00177,0,DB00422
DB00697,DB00630,1,DB00194
DB01047,DB00393,0,DB00313
DB00424,DB01114,0,DB00338
DB00635,DB00205,0,DB01041
DB01042,DB00377,0,DB00762
DB01047,DB01189,0,DB00630
DB01210,DB01609,0,DB01211
DB00489,DB00671,0,DB00557
DB00970,DB00762,0,DB00570
DB00802,DB00776,0,DB00373
DB00455,DB00833,1,DB00960
DB00724,DB01072,0,DB00567
DB00210,DB00317,1,DB01215
DB00945,DB01104,1,DB00201
DB01043,DB00177,1,DB00642
DB00461,DB00433,1,DB01060
DB00323,DB01173,0,DB00564
DB00631,DB01044,0,DB01406
DB00367,DB00178,1,DB00330
DB00681,DB02379,0,DB00338
DB00853,DB00224,0,DB00741
DB00624,DB01060,1,DB01101
DB00658,DB00746,0,DB00986
DB01181,DB00917,0,DB00975
DB00198,DB00883,0,DB01167
DB00338,DB00162,1,DB01045
DB00373,DB00795,1,DB00710
DB01026,DB01215,0,DB01224
DB00394,DB00445,1,DB00904
DB00548,DB00303,0,DB00194
DB00327,DB00737,1,DB00698
DB00426,DB00877,1,DB00198
DB00540,DB00396,1,DB00921
DB00635,DB00658,1,DB00714
DB00535,DB01069,1,DB01241
DB01140,DB00485,0,DB00273
DB00580,DB00186,1,DB00602
DB01416,DB00799,0,DB00836
DB00181,DB00787,1,DB00798
DB01037,DB01072,0,DB00563
DB00402,DB00878,0,DB00458
DB00355,DB01232,0,DB01020
DB00371,DB00477,0,DB00404
DB00727,DB00753,1,DB00548
DB00864,DB01367,0,DB00417
DB00213,DB01140,1,DB00227
DB00798,DB00408,0,DB00425
DB00920,DB00998,0,DB00630
DB00952,DB00284,0,DB01039
DB00425,DB00695,1,DB00196
DB00934,DB00215,0,DB00623
DB01083,DB00897,1,DB00530
DB00399,DB00320,0,DB00514
DB00770,DB00503,1,DB00441
DB00426,DB00780,0,DB00869
DB00570,DB00776,0,DB00915
DB01118,DB00477,0,DB00350
DB01236,DB00987,0,DB00746
DB00993,DB00523,1,DB00176
DB00243,DB01151,0,DB01143
DB00869,DB00843,1,DB00320
DB00559,DB00860,1,DB00877
DB00861,DB00851,0,DB00621
DB00829,DB00457,0,DB00757
DB00712,DB01238,0,DB00947
DB00398,DB01104,1,DB00335
DB01212,DB00661,1,DB01275
DB01114,DB00843,0,DB00530
DB00726,DB00861,0,DB01068
DB00808,DB00351,1,DB00440
DB00659,DB00829,1,DB00513
DB00990,DB00927,1,DB00697
DB01215,DB01132,0,DB00593
DB00195,DB00227,0,DB00224
DB01167,DB00678,1,DB00200
DB00642,DB00402,0,DB01623
DB00175,DB00264,1,DB01263
DB00331,DB00972,1,DB00415
DB00351,DB00475,0,DB00668
DB00601,DB00624,0,DB00612
DB00376,DB00776,1,DB00477
DB00548,DB02379,0,DB00297
DB00770,DB00843,0,DB00323
DB01008,DB01126,0,DB00906
DB00631,DB00752,0,DB00191
DB00802,DB01118,0,DB00305
DB00742,DB00230,0,DB01129
DB01327,DB01062,0,DB00443
DB01211,DB00332,1,DB00537
DB00993,DB01263,0,DB00542
DB01047,DB00822,0,DB00490
DB00673,DB01016,0,DB01190
DB01595,DB01577,0,DB00238
DB00591,DB00780,0,DB00916
DB00441,DB00186,1,DB01053
DB00635,DB00422,1,DB00194
DB00238,DB00494,0,DB01136
DB00472,DB01124,0,DB01181
DB00497,DB01128,1,DB00292
DB00602,DB01331,0,DB00541
DB00625,DB00158,1,DB00741
DB00350,DB01079,0,DB00334
DB01211,DB00550,0,DB00180
DB01118,DB00419,0,DB00915
DB00697,DB00603,1,DB01172
DB01263,DB01068,1,DB00880
DB00586,DB00799,1,DB00278
DB01033,DB00969,0,DB00819
DB00454,DB01189,0,DB00479
DB00790,DB00622,1,DB00402
DB00458,DB00918,0,DB00558
DB00280,DB00186,1,DB01264
DB00950,DB00753,0,DB00496
DB00559,DB00648,0,DB02379
DB00361,DB00773,1,DB01241
DB01068,DB00722,1,DB00297
DB00811,DB00499,0,DB00623
DB00218,DB00811,1,DB00543
DB00413,DB00419,0,DB00196
DB00558,DB00627,0,DB00612
DB00829,DB00722,1,DB00307
DB00658,DB01189,0,DB00465
DB00496,DB00915,0,DB00201
DB00916,DB01190,1,DB00315
DB01132,DB00399,1,DB02379
DB00583,DB00603,0,DB00201
DB00968,DB01150,0,DB00331
DB01009,DB00230,1,DB01045
DB00196,DB00419,0,DB00874
DB01204,DB00889,1,DB00321
DB00983,DB00178,1,DB00297
DB01137,DB00514,1,DB00802
DB00193,DB00257,1,DB00194
DB00603,DB00468,1,DB00210
DB00649,DB00927,1,DB00552
DB00484,DB00376,0,DB00717
DB01327,DB00912,1,DB00320
DB00927,DB00695,1,DB01156
DB00586,DB01085,0,DB00214
DB01042,DB00410,0,DB00398
DB00530,DB00780,0,DB00250
DB01127,DB00804,0,DB00753
DB02300,DB01137,1,DB00915
DB00540,DB00608,0,DB01183
DB01217,DB00330,0,DB00252
DB00630,DB00533,1,DB00180
DB01222,DB01105,0,DB00182
DB01004,DB00727,0,DB00421
DB00441,DB01609,0,DB00548
DB00153,DB00379,0,DB00710
DB00641,DB00575,1,DB00967
DB01043,DB01067,1,DB00201
DB00377,DB00863,1,DB00740
DB00193,DB00783,1,DB00435
DB01610,DB00227,1,DB00320
DB00841,DB00584,0,DB00291
DB01162,DB00593,0,DB00531
DB01032,DB00319,0,DB00210
DB00479,DB00790,0,DB00404
DB00860,DB00537,1,DB01215
DB00853,DB01182,0,DB00379
DB00193,DB00565,0,DB00836
DB00193,DB00297,0,DB00398
DB00445,DB00457,0,DB00479
DB00880,DB00683,0,DB00180
DB00642,DB01047,0,DB00927
DB00709,DB00661,1,DB00878
DB01577,DB00684,0,DB00784
DB00284,DB00317,0,DB00457
DB00564,DB00188,1,DB00632
DB01142,DB01072,1,DB00205
DB00191,DB00291,0,DB00921
DB01005,DB00296,0,DB00924
DB01260,DB01241,0,DB01195
DB00762,DB01406,0,DB00480
DB01105,DB00370,0,DB00524
DB00879,DB00752,0,DB01238
DB00585,DB00857,0,DB00230
DB01183,DB01072,0,DB00909
DB00601,DB01202,1,DB00184
DB00887,DB00752,0,DB00460
DB00454,DB01014,0,DB01059
DB01327,DB01190,1,DB00763
DB00224,DB01037,0,DB01291
DB01275,DB00200,0,DB00330
DB01224,DB00998,1,DB00371
DB01236,DB01273,0,DB00242
DB00458,DB00758,1,DB01067
DB00423,DB00291,0,DB00328
DB01610,DB00484,1,DB01367
DB01248,DB00570,0,DB00195
DB00186,DB01104,1,DB00451
DB00529,DB01219,0,DB00201
DB00563,DB00813,1,DB00243
DB00915,DB01238,0,DB00833
DB00879,DB00991,0,DB00358
DB00571,DB00649,1,DB00752
DB00916,DB00184,1,DB00191
DB01416,DB00783,1,DB00993
DB00603,DB01367,0,DB00749
DB01233,DB01045,1,DB00191
DB00448,DB01043,1,DB00294
DB00324,DB00722,0,DB01183
DB01173,DB01097,0,DB00201
DB00531,DB00323,0,DB00361
DB01182,DB00806,0,DB01077
DB01048,DB00850,0,DB00684
DB00975,DB00712,0,DB00924
DB00278,DB01022,0,DB01150
DB00379,DB00904,0,DB01060
DB00533,DB01083,1,DB00575
DB00920,DB00841,0,DB00763
DB00881,DB00904,1,DB00795
DB00555,DB00715,1,DB01211
DB00346,DB00186,1,DB01101
DB00181,DB00904,1,DB01189
DB00612,DB00188,1,DB00330
DB00580,DB00934,0,DB00181
DB00335,DB01044,1,DB01189
DB01193,DB01260,0,DB05271
DB00945,DB00794,1,DB00701
DB01182,DB01022,0,DB01212
DB00630,DB01085,1,DB00565
DB01077,DB00461,1,DB00468
DB00514,DB00477,0,DB00361
DB01233,DB00959,1,DB01014
DB01026,DB00537,1,DB01337
DB01291,DB00257,1,DB00373
DB01217,DB00220,0,DB00319
